"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","48","192210","0.0-48.0","587","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=488.32059229685007 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=473.11059229685003 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.09940770315 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=294.88940770314997 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,411.5630938651775 391.4566395111949,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","true","false","false","220.79","4","691.758","89.11059229685002","1.61","1","0","","",""
"html-keyboard-response","49","192720","0.0-49.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=488.32059229685007 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=473.11059229685003 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.09940770315 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=294.88940770314997 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,411.5630938651775 391.4566395111949,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","192895","0.0-50.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=840.79 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=921.7996293607727 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=465.00962936077275 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.7803706392273 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=302.99037063922725 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","193473","0.0-51.0","567.4000000003725","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=921.7996293607727 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=465.00962936077275 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.7803706392273 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=302.99037063922725 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","false","false","false","220.79","4","691.758","81.00962936077273","1.47","1","0","","",""
"html-keyboard-response","52","193986","0.0-52.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=921.7996293607727 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=465.00962936077275 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.7803706392273 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=302.99037063922725 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","194145","0.0-53.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=840.79 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=914.4351176007025 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=457.64511760070246 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.1448823992974 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=310.35488239929754 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","194903","0.0-54.0","745.9000000003725","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=914.4351176007025 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=457.64511760070246 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.1448823992974 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=310.35488239929754 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","false","false","false","220.79","4","691.758","73.64511760070248","1.33","1","0","","",""
"html-keyboard-response","55","195426","0.0-55.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=914.4351176007025 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=457.64511760070246 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.1448823992974 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=310.35488239929754 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","195593","0.0-56.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=840.79 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=907.7401069097294 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=450.9501069097295 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=773.8398930902705 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=317.0498930902705 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,356.4369061348225 833.0366395111948,356.4369061348225"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","196179","0.0-57.0","575.2999999998137","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=907.7401069097294 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=450.9501069097295 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=773.8398930902705 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=317.0498930902705 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,356.4369061348225 833.0366395111948,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","false","true","false","220.79","4","691.758","66.95010690972951","1.21","1","0","","",""
"html-keyboard-response","58","196701","0.0-58.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=907.7401069097294 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=450.9501069097295 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=773.8398930902705 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=317.0498930902705 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,356.4369061348225 833.0366395111948,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","196857","0.0-59.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=840.79 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=901.6537335542995 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=444.86373355429953 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=779.9262664457004 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=323.13626644570047 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","197427","0.0-60.0","565","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=901.6537335542995 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=444.86373355429953 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=779.9262664457004 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=323.13626644570047 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","QK4JQKpOu241j0RH","","","false","false","false","220.79","4","691.758","60.86373355429955","1.1","1","0","","",""
"html-keyboard-response","61","197957","0.0-61.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=901.6537335542995 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=444.86373355429953 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=779.9262664457004 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=323.13626644570047 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,411.5630938651775 833.0366395111948,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","198125","0.0-62.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=840.79 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=919.9128536205894 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=463.1228536205894 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=761.6671463794105 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=304.8771463794106 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,356.4369061348225 833.0366395111948,356.4369061348225"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","199538","0.0-63.0","1393.0999999996275","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=919.9128536205894 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=463.1228536205894 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=761.6671463794105 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=304.8771463794106 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,356.4369061348225 833.0366395111948,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","false","true","false","220.79","4","691.758","79.12285362058942","1.43","1","0","","",""
"html-keyboard-response","64","200052","0.0-64.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=919.9128536205894 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=463.1228536205894 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=761.6671463794105 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=840.79 cy=304.8771463794106 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""840.79,384 848.5433604888051,356.4369061348225 833.0366395111948,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","200225","0.0-65.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=399.21000000000004 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=478.33285362058945 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=463.1228536205894 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.0871463794106 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=304.8771463794106 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,356.4369061348225 391.4566395111949,356.4369061348225"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","66","200964","0.0-66.0","729","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=478.33285362058945 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=463.1228536205894 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.0871463794106 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=304.8771463794106 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,356.4369061348225 391.4566395111949,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","true","true","false","220.79","4","691.758","79.12285362058942","1.43","1","0","","",""
"html-keyboard-response","67","201481","0.0-67.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=478.33285362058945 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=463.1228536205894 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.0871463794106 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=304.8771463794106 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,356.4369061348225 391.4566395111949,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","201642","0.0-68.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=399.21000000000004 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=478.33285362058945 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=463.1228536205894 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.0871463794106 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=304.8771463794106 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,356.4369061348225 391.4566395111949,356.4369061348225"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","69","204163","0.0-69.0","2501.7999999998137","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=478.33285362058945 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=463.1228536205894 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.0871463794106 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=304.8771463794106 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,356.4369061348225 391.4566395111949,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","true","true","false","220.79","4","691.758","79.12285362058942","1.43","1","0","","",""
"html-keyboard-response","70","204686","0.0-70.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=478.33285362058945 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=463.1228536205894 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.0871463794106 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=304.8771463794106 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,356.4369061348225 391.4566395111949,356.4369061348225"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","204858","0.0-71.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=399.21000000000004 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=471.1398669278086 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=455.9298669278086 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=327.28013307219146 cy=384 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=312.0701330721914 r=27.56309386517752 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,411.5630938651775 391.4566395111949,411.5630938651775"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","72","205474","0.0-72.0","605.3999999999069","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=471.1398669278086 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=455.9298669278086 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=327.28013307219146 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=312.0701330721914 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,411.5630938651775 391.4566395111949,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","QK4JQKpOu241j0RH","","","true","false","false","220.79","4","691.758","71.92986692780856","1.3","1","0","","",""
"html-keyboard-response","73","205985","0.0-73.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=19.294165705624263 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=471.1398669278086 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=455.9298669278086 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=327.28013307219146 cy=384 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=399.21000000000004 cy=312.0701330721914 r=27.56309386517752 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""399.21000000000004,384 406.96336048880517,411.5630938651775 391.4566395111949,411.5630938651775"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
