,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
32,html-keyboard-response,32,221956,0.0-32.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.17 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=922.2304999999999 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=503.0605 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.1095 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=264.9395 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
33,html-keyboard-response,33,222537,0.0-33.0,579.1000000238419,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=922.2304999999999 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=503.0605 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.1095 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=264.9395 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,False,True,False,183.17,4.0,601.49,119.0605,2.6,1.0,0.0,,,,22
34,html-keyboard-response,34,223041,0.0-34.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=922.2304999999999 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=503.0605 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.1095 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=264.9395 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
35,html-keyboard-response,35,223198,0.0-35.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.17 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=911.4068181818182 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=492.2368181818182 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=694.9331818181818 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=275.7631818181818 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,406.86747137534184 796.7374946394732,406.86747137534184"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
36,html-keyboard-response,36,223515,0.0-36.0,315.5,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=911.4068181818182 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=492.2368181818182 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=694.9331818181818 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=275.7631818181818 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,406.86747137534184 796.7374946394732,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,False,False,False,183.17,4.0,601.49,108.23681818181817,2.36,1.0,0.0,,,,22
37,html-keyboard-response,37,224031,0.0-37.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=911.4068181818182 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=492.2368181818182 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=694.9331818181818 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=275.7631818181818 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,406.86747137534184 796.7374946394732,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
38,html-keyboard-response,38,224187,0.0-38.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.17 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=901.5671074380165 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=482.3971074380165 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.7728925619834 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=285.6028925619835 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
39,html-keyboard-response,39,224485,0.0-39.0,295.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=901.5671074380165 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=482.3971074380165 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.7728925619834 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=285.6028925619835 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,False,True,False,183.17,4.0,601.49,98.3971074380165,2.15,1.0,0.0,,,,22
40,html-keyboard-response,40,224994,0.0-40.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=901.5671074380165 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=482.3971074380165 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.7728925619834 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=285.6028925619835 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
41,html-keyboard-response,41,225151,0.0-41.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.83000000000004 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=526.2819158527423 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=473.4519158527423 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=347.37808414725777 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=294.5480841472577 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,361.13252862465816 430.3974946394733,361.13252862465816"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
42,html-keyboard-response,42,225553,0.0-42.0,399.59999990463257,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=526.2819158527423 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=473.4519158527423 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=347.37808414725777 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=294.5480841472577 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,361.13252862465816 430.3974946394733,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,lLwnYe5CakH1TgfS,,,True,True,False,183.17,4.0,601.49,89.45191585274227,1.95,1.0,0.0,,,,22
43,html-keyboard-response,43,226065,0.0-43.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=526.2819158527423 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=473.4519158527423 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=347.37808414725777 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=294.5480841472577 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,361.13252862465816 430.3974946394733,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
44,html-keyboard-response,44,226220,0.0-44.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.17 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=919.457490608565 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=500.28749060856495 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=686.882509391435 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=267.71250939143505 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,406.86747137534184 796.7374946394732,406.86747137534184"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
45,html-keyboard-response,45,226690,0.0-45.0,468.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=919.457490608565 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=500.28749060856495 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=686.882509391435 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=267.71250939143505 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,406.86747137534184 796.7374946394732,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,False,False,False,183.17,4.0,601.49,116.28749060856497,2.54,1.0,0.0,,,,22
46,html-keyboard-response,46,227195,0.0-46.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=919.457490608565 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=500.28749060856495 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=686.882509391435 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=267.71250939143505 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,406.86747137534184 796.7374946394732,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
47,html-keyboard-response,47,227353,0.0-47.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.83000000000004 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.117490608565 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=500.28749060856495 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.5425093914351 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=267.71250939143505 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,361.13252862465816 430.3974946394733,361.13252862465816"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
48,html-keyboard-response,48,227940,0.0-48.0,585.6999999284744,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.117490608565 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=500.28749060856495 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.5425093914351 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=267.71250939143505 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,361.13252862465816 430.3974946394733,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,True,True,False,183.17,4.0,601.49,116.28749060856497,2.54,1.0,0.0,,,,22
49,html-keyboard-response,49,228456,0.0-49.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.117490608565 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=500.28749060856495 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.5425093914351 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=267.71250939143505 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,361.13252862465816 430.3974946394733,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
50,html-keyboard-response,50,228612,0.0-50.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.83000000000004 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.117490608565 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=500.28749060856495 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.5425093914351 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=267.71250939143505 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,406.86747137534184 430.3974946394733,406.86747137534184"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
51,html-keyboard-response,51,229019,0.0-51.0,404.5,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.117490608565 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=500.28749060856495 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.5425093914351 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=267.71250939143505 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,406.86747137534184 430.3974946394733,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,True,False,False,183.17,4.0,601.49,116.28749060856497,2.54,1.0,0.0,,,,22
52,html-keyboard-response,52,229525,0.0-52.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.117490608565 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=500.28749060856495 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.5425093914351 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=267.71250939143505 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,406.86747137534184 430.3974946394733,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
53,html-keyboard-response,53,229682,0.0-53.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.83000000000004 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=542.5459005532409 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=489.7159005532409 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=331.11409944675916 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=278.2840994467591 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,406.86747137534184 430.3974946394733,406.86747137534184"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
54,html-keyboard-response,54,230142,0.0-54.0,458.3999999761581,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=542.5459005532409 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=489.7159005532409 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=331.11409944675916 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=278.2840994467591 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,406.86747137534184 430.3974946394733,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,True,False,False,183.17,4.0,601.49,105.71590055324089,2.31,1.0,0.0,,,,22
55,html-keyboard-response,55,230645,0.0-55.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=542.5459005532409 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=489.7159005532409 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=331.11409944675916 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.83000000000004 cy=278.2840994467591 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.83000000000004,384 443.2625053605268,406.86747137534184 430.3974946394733,406.86747137534184"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
56,html-keyboard-response,56,230803,0.0-56.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.17 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=899.2753641393099 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=480.10536413930987 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=707.06463586069 cy=384 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=287.89463586069013 r=22.86747137534182 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
57,html-keyboard-response,57,231422,0.0-57.0,617.2999999523163,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=16.007229962739274 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=899.2753641393099 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=480.10536413930987 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=707.06463586069 cy=384 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.17 cy=287.89463586069013 r=22.86747137534182 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.17,384 809.6025053605267,361.13252862465816 796.7374946394732,361.13252862465816"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,lLwnYe5CakH1TgfS,,,False,True,False,183.17,4.0,601.49,96.10536413930988,2.1,1.0,0.0,,,,22
