,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
33,html-keyboard-response,33,265113,0.0-33.0,1171.5,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=560.1675 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=495.1175 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=337.9325 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=272.8825 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,True,False,170.95,6.0,561.192,111.1175,3.89,1.0,0.0,,,,20
34,html-keyboard-response,34,265632,0.0-34.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=560.1675 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=495.1175 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=337.9325 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=272.8825 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
35,html-keyboard-response,35,265790,0.0-35.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=790.95 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=891.9659090909091 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=485.0159090909091 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=689.934090909091 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=282.9840909090909 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""790.95,384 794.9601870594931,398.256161892295 786.939812940507,398.256161892295"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
36,html-keyboard-response,36,266293,0.0-36.0,501.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=891.9659090909091 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=485.0159090909091 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=689.934090909091 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=282.9840909090909 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""790.95,384 794.9601870594931,398.256161892295 786.939812940507,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,False,False,False,170.95,6.0,561.192,101.01590909090908,3.54,1.0,0.0,,,,20
37,html-keyboard-response,37,266809,0.0-37.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=891.9659090909091 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=485.0159090909091 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=689.934090909091 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=282.9840909090909 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""790.95,384 794.9601870594931,398.256161892295 786.939812940507,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
38,html-keyboard-response,38,266976,0.0-38.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=449.05 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=540.8826446280991 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=475.83264462809916 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=357.21735537190085 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=292.16735537190084 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
39,html-keyboard-response,39,267608,0.0-39.0,630.5,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=540.8826446280991 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=475.83264462809916 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=357.21735537190085 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=292.16735537190084 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,False,False,170.95,6.0,561.192,91.83264462809916,3.21,1.0,0.0,,,,20
40,html-keyboard-response,40,268112,0.0-40.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=540.8826446280991 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=475.83264462809916 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=357.21735537190085 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=292.16735537190084 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
41,html-keyboard-response,41,268277,0.0-41.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=449.05 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=532.5342223891811 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=467.484222389181 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=365.56577761081894 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=300.515777610819 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
42,html-keyboard-response,42,268811,0.0-42.0,532.3999999761581,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=532.5342223891811 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=467.484222389181 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=365.56577761081894 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=300.515777610819 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,False,False,170.95,6.0,561.192,83.48422238918104,2.92,1.0,0.0,,,,20
43,html-keyboard-response,43,269314,0.0-43.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=532.5342223891811 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=467.484222389181 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=365.56577761081894 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=300.515777610819 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
44,html-keyboard-response,44,269483,0.0-44.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=790.95 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=866.8447476265283 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=459.8947476265282 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=715.0552523734718 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=308.1052523734718 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""790.95,384 794.9601870594931,398.256161892295 786.939812940507,398.256161892295"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
45,html-keyboard-response,45,269933,0.0-45.0,448.2999999523163,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=866.8447476265283 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=459.8947476265282 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=715.0552523734718 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=308.1052523734718 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""790.95,384 794.9601870594931,398.256161892295 786.939812940507,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,False,False,False,170.95,6.0,561.192,75.89474762652821,2.66,1.0,0.0,,,,20
46,html-keyboard-response,46,270435,0.0-46.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=866.8447476265283 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=459.8947476265282 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=715.0552523734718 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=790.95 cy=308.1052523734718 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""790.95,384 794.9601870594931,398.256161892295 786.939812940507,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
47,html-keyboard-response,47,270593,0.0-47.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=449.05 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=518.0452251150257 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=452.9952251150256 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=380.05477488497434 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=315.0047748849744 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
48,html-keyboard-response,48,271271,0.0-48.0,676.7000000476837,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=518.0452251150257 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=452.9952251150256 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=380.05477488497434 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=315.0047748849744 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,True,False,170.95,6.0,561.192,68.99522511502565,2.41,1.0,0.0,,,,20
49,html-keyboard-response,49,271777,0.0-49.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=518.0452251150257 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=452.9952251150256 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=380.05477488497434 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=315.0047748849744 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
50,html-keyboard-response,50,271938,0.0-50.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=449.05 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=511.7729319227506 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=446.7229319227506 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=386.3270680772494 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=321.2770680772494 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
51,html-keyboard-response,51,272651,0.0-51.0,712.2000000476837,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=511.7729319227506 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=446.7229319227506 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=386.3270680772494 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=321.2770680772494 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,True,False,170.95,6.0,561.192,62.72293192275058,2.19,1.0,0.0,,,,20
52,html-keyboard-response,52,273154,0.0-52.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=511.7729319227506 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=446.7229319227506 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=386.3270680772494 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=321.2770680772494 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,369.743838107705 445.03981294050686,369.743838107705"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
53,html-keyboard-response,53,273323,0.0-53.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=449.05 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=506.07084720250054 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=441.02084720250053 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=392.0291527974995 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=326.97915279749947 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
54,html-keyboard-response,54,273899,0.0-54.0,574.6000000238419,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=506.07084720250054 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=441.02084720250053 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=392.0291527974995 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=326.97915279749947 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,False,False,170.95,6.0,561.192,57.020847202500526,1.99,1.0,0.0,,,,20
55,html-keyboard-response,55,274404,0.0-55.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=506.07084720250054 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=441.02084720250053 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=392.0291527974995 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=326.97915279749947 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
56,html-keyboard-response,56,274558,0.0-56.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=449.05 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=500.887133820455 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=435.83713382045505 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=397.212866179545 cy=384 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=332.16286617954495 r=14.256161892295008 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,20
57,html-keyboard-response,57,274976,0.0-57.0,416.9000000953674,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=500.887133820455 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=435.83713382045505 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=397.212866179545 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=332.16286617954495 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,BFeIjBw3TevB0odx,,,True,False,False,170.95,6.0,561.192,51.83713382045502,1.81,1.0,0.0,,,,20
58,html-keyboard-response,58,275486,0.0-58.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=9.979313324606505 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=500.887133820455 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=435.83713382045505 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=397.212866179545 cy=384 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=449.05 cy=332.16286617954495 r=14.256161892295008 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""449.05,384 453.06018705949316,398.256161892295 445.03981294050686,398.256161892295"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
