"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","48","211353","0.0-48.0","456.60000002384186","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=508.68800273344635 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=448.2680027334464 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=332.15199726655356 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=271.7319972665536 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""420.41999999999996,360 425.9186545698638,340.4523558191086 414.9213454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","true","true","true","156.58","4","546.694","88.26800273344641","2.25","1","0","","",""
"html-keyboard-response","49","211858","0.0-49.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=508.68800273344635 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=448.2680027334464 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=332.15199726655356 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=271.7319972665536 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""420.41999999999996,360 425.9186545698638,340.4523558191086 414.9213454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","212014","0.0-50.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=813.8236388485877 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=440.24363884858764 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=653.3363611514123 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=279.75636115141236 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","212512","0.0-51.0","496.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=813.8236388485877 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=440.24363884858764 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=653.3363611514123 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=279.75636115141236 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","false","false","true","156.58","4","546.694","80.24363884858764","2.05","1","0","","",""
"html-keyboard-response","52","213019","0.0-52.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=813.8236388485877 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=440.24363884858764 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=653.3363611514123 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=279.75636115141236 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","213173","0.0-53.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=806.5287625896251 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=432.9487625896251 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=660.631237410375 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=287.0512374103749 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","213920","0.0-54.0","745.1000000238419","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=806.5287625896251 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=432.9487625896251 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=660.631237410375 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=287.0512374103749 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","R087yRoOIoPpLFOM","","","false","true","true","156.58","4","546.694","72.94876258962512","1.86","1","0","","",""
"html-keyboard-response","55","214430","0.0-55.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=806.5287625896251 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=432.9487625896251 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=660.631237410375 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=287.0512374103749 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","214585","0.0-56.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","215028","0.0-57.0","441.90000009536743","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","false","true","true","156.58","4","546.694","94.83339136651266","2.42","1","0","","",""
"html-keyboard-response","58","215532","0.0-58.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","215688","0.0-59.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","216070","0.0-60.0","380.60000002384186","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","false","false","true","156.58","4","546.694","94.83339136651266","2.42","1","0","","",""
"html-keyboard-response","61","216572","0.0-61.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","216726","0.0-62.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","217045","0.0-63.0","317.2999999523163","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","false","true","true","156.58","4","546.694","94.83339136651266","2.42","1","0","","",""
"html-keyboard-response","64","217547","0.0-64.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=828.4133913665127 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=454.83339136651267 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.7466086334874 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=265.16660863348733 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","217702","0.0-65.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=420.41999999999996 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=506.6321739695569 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=446.21217396955694 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=334.207826030443 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=273.78782603044306 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""420.41999999999996,360 425.9186545698638,379.5476441808914 414.9213454301361,379.5476441808914"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","66","218348","0.0-66.0","644.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=506.6321739695569 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=446.21217396955694 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=334.207826030443 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=273.78782603044306 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""420.41999999999996,360 425.9186545698638,379.5476441808914 414.9213454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","true","false","true","156.58","4","546.694","86.21217396955696","2.2","1","0","","",""
"html-keyboard-response","67","218856","0.0-67.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=506.6321739695569 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=446.21217396955694 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=334.207826030443 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.41999999999996 cy=273.78782603044306 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""420.41999999999996,360 425.9186545698638,379.5476441808914 414.9213454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","219012","0.0-68.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=811.9547036086882 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=438.37470360868815 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=655.2052963913119 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=281.62529639131185 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","69","219397","0.0-69.0","384","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=811.9547036086882 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=438.37470360868815 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=655.2052963913119 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=281.62529639131185 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","false","true","true","156.58","4","546.694","78.37470360868814","2","1","0","","",""
"html-keyboard-response","70","219914","0.0-70.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=811.9547036086882 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=438.37470360868815 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=655.2052963913119 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=281.62529639131185 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,340.4523558191086 728.0813454301361,340.4523558191086"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","220069","0.0-71.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=733.58 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=804.8297305533529 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=431.24973055335283 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=662.3302694466472 cy=360 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=288.75026944664717 r=19.547644180891407 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","72","220403","0.0-72.0","333.60000002384186","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=804.8297305533529 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=431.24973055335283 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=662.3302694466472 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=288.75026944664717 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","R087yRoOIoPpLFOM","","","false","false","true","156.58","4","546.694","71.24973055335285","1.82","1","0","","",""
"html-keyboard-response","73","220908","0.0-73.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=13.683350926623984 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=804.8297305533529 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=431.24973055335283 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=662.3302694466472 cy=360 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.58 cy=288.75026944664717 r=19.547644180891407 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""733.58,360 739.0786545698639,379.5476441808914 728.0813454301361,379.5476441808914"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
