,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
32,html-keyboard-response,32,293071,0.0-32.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=797.72 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=913.238 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=499.51800000000003 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=682.202 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=268.48199999999997 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
33,html-keyboard-response,33,294728,0.0-33.0,1656.100000023842,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=913.238 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=499.51800000000003 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=682.202 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=268.48199999999997 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,False,True,False,177.72,6.0,425.89,115.518,3.89,1.0,0.0,,,,27
34,html-keyboard-response,34,295233,0.0-34.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=913.238 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=499.51800000000003 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=682.202 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=268.48199999999997 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
35,html-keyboard-response,35,295388,0.0-35.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=797.72 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=902.7363636363636 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=489.0163636363636 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.7036363636364 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=278.9836363636364 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
36,html-keyboard-response,36,296337,0.0-36.0,947.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=902.7363636363636 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=489.0163636363636 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.7036363636364 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=278.9836363636364 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,False,True,False,177.72,6.0,425.89,105.01636363636362,3.54,1.0,0.0,,,,27
37,html-keyboard-response,37,296464,0.0-37.0,125.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=902.7363636363636 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=489.0163636363636 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.7036363636364 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=278.9836363636364 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
38,html-keyboard-response,38,296628,0.0-38.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=797.72 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=893.1894214876033 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=479.4694214876033 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.2505785123967 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=288.5305785123967 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
39,html-keyboard-response,39,297447,0.0-39.0,817.1000000238419,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=893.1894214876033 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=479.4694214876033 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.2505785123967 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=288.5305785123967 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,False,True,False,177.72,6.0,425.89,95.46942148760328,3.21,1.0,0.0,,,,27
40,html-keyboard-response,40,297960,0.0-40.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=893.1894214876033 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=479.4694214876033 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.2505785123967 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=288.5305785123967 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
41,html-keyboard-response,41,298131,0.0-41.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=442.28 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=529.0703831705484 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=470.79038317054847 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=355.4896168294515 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=297.20961682945153 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,398.8205980838573 438.11103986200135,398.8205980838573"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
42,html-keyboard-response,42,299272,0.0-42.0,1138.5,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.0703831705484 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=470.79038317054847 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=355.4896168294515 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=297.20961682945153 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,398.8205980838573 438.11103986200135,398.8205980838573"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,tzRmKyxeEJ2fL0pB,,,True,False,False,177.72,6.0,425.89,86.79038317054844,2.92,1.0,0.0,,,,27
43,html-keyboard-response,43,299781,0.0-43.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.0703831705484 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=470.79038317054847 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=355.4896168294515 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=297.20961682945153 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,398.8205980838573 438.11103986200135,398.8205980838573"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
44,html-keyboard-response,44,299935,0.0-44.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=442.28 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,369.1794019161427 438.11103986200135,369.1794019161427"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
45,html-keyboard-response,45,300706,0.0-45.0,769.3999999761581,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,369.1794019161427 438.11103986200135,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,True,True,False,177.72,6.0,425.89,112.82749812171298,3.8,1.0,0.0,,,,27
46,html-keyboard-response,46,301210,0.0-46.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,369.1794019161427 438.11103986200135,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
47,html-keyboard-response,47,301370,0.0-47.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=442.28 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,398.8205980838573 438.11103986200135,398.8205980838573"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
48,html-keyboard-response,48,302006,0.0-48.0,633.6000000238419,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,398.8205980838573 438.11103986200135,398.8205980838573"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,True,False,False,177.72,6.0,425.89,112.82749812171298,3.8,1.0,0.0,,,,27
49,html-keyboard-response,49,302519,0.0-49.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,398.8205980838573 438.11103986200135,398.8205980838573"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
50,html-keyboard-response,50,302676,0.0-50.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=442.28 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,369.1794019161427 438.11103986200135,369.1794019161427"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
51,html-keyboard-response,51,303693,0.0-51.0,1014.8000000119208,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,369.1794019161427 438.11103986200135,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,tzRmKyxeEJ2fL0pB,,,True,True,False,177.72,6.0,425.89,112.82749812171298,3.8,1.0,0.0,,,,27
52,html-keyboard-response,52,304206,0.0-52.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.107498121713 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=496.827498121713 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=329.45250187828697 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=442.28 cy=271.172501878287 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""442.28,384 446.4489601379986,369.1794019161427 438.11103986200135,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
53,html-keyboard-response,53,304361,0.0-53.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=797.72 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=944.395747558227 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=530.6757475582269 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=651.0442524417731 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=237.32425244177313 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
54,html-keyboard-response,54,305031,0.0-54.0,667.8000000119209,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=944.395747558227 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=530.6757475582269 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=651.0442524417731 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=237.32425244177313 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,False,True,False,177.72,6.0,425.89,146.67574755822687,4.95,1.0,0.0,,,,27
55,html-keyboard-response,55,305539,0.0-55.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=944.395747558227 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=530.6757475582269 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=651.0442524417731 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=237.32425244177313 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,369.1794019161427 793.5510398620014,369.1794019161427"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
56,html-keyboard-response,56,305695,0.0-56.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=797.72 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=944.395747558227 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=530.6757475582269 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=651.0442524417731 cy=384 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=237.32425244177313 r=14.82059808385732 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,398.8205980838573 793.5510398620014,398.8205980838573"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,27
57,html-keyboard-response,57,306473,0.0-57.0,775.5,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=10.374418658700122 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=944.395747558227 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=530.6757475582269 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=651.0442524417731 cy=384 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=797.72 cy=237.32425244177313 r=14.82059808385732 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""797.72,384 801.8889601379987,398.8205980838573 793.5510398620014,398.8205980838573"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,tzRmKyxeEJ2fL0pB,,,False,False,False,177.72,6.0,425.89,146.67574755822687,4.95,1.0,0.0,,,,27
