"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","48","208252","0.0-48.0","313.19999999925494","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=549.4259090909092 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=463.83590909090907 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.75409090909096 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=336.16409090909093 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""485.59000000000003,400 488.7998817987001,411.4110872880785 482.3801182013,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","true","false","true","91.41","4","449.196","63.835909090909084","2.79","1","0","","",""
"html-keyboard-response","49","208757","0.0-49.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=549.4259090909092 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=463.83590909090907 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.75409090909096 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=336.16409090909093 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""485.59000000000003,400 488.7998817987001,411.4110872880785 482.3801182013,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","208909","0.0-50.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=726.4426446280992 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=458.03264462809915 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=610.3773553719008 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=341.96735537190085 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","209263","0.0-51.0","353.30000000074506","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=726.4426446280992 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=458.03264462809915 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=610.3773553719008 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=341.96735537190085 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","false","true","91.41","4","449.196","58.03264462809916","2.54","1","0","","",""
"html-keyboard-response","52","209765","0.0-52.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=726.4426446280992 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=458.03264462809915 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=610.3773553719008 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=341.96735537190085 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","209919","0.0-53.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=721.1669496619083 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=452.7569496619083 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=615.6530503380916 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=347.2430503380917 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","210341","0.0-54.0","421.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=721.1669496619083 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=452.7569496619083 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=615.6530503380916 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=347.2430503380917 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","false","true","91.41","4","449.196","52.75694966190832","2.31","1","0","","",""
"html-keyboard-response","55","210846","0.0-55.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=721.1669496619083 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=452.7569496619083 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=615.6530503380916 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=347.2430503380917 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","211001","0.0-56.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=716.3708633290075 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=447.96086332900757 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=620.4491366709924 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=352.03913667099243 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","211359","0.0-57.0","357.19999999925494","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=716.3708633290075 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=447.96086332900757 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=620.4491366709924 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=352.03913667099243 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","false","true","91.41","4","449.196","47.96086332900756","2.1","1","0","","",""
"html-keyboard-response","58","211863","0.0-58.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=716.3708633290075 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=447.96086332900757 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=620.4491366709924 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=352.03913667099243 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","212015","0.0-59.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=485.59000000000003 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=529.1907848445524 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=443.6007848445523 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=441.9892151554477 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=356.3992151554477 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""485.59000000000003,400 488.7998817987001,411.4110872880785 482.3801182013,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","212372","0.0-60.0","356.19999999925494","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.1907848445524 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=443.6007848445523 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=441.9892151554477 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=356.3992151554477 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""485.59000000000003,400 488.7998817987001,411.4110872880785 482.3801182013,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","true","false","true","91.41","4","449.196","43.60078484455232","1.91","1","0","","",""
"html-keyboard-response","61","212874","0.0-61.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.1907848445524 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=443.6007848445523 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=441.9892151554477 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=485.59000000000003 cy=356.3992151554477 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""485.59000000000003,400 488.7998817987001,411.4110872880785 482.3801182013,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","213029","0.0-62.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.0470771314111 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=439.6370771314112 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=628.7729228685888 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=360.3629228685888 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","213398","0.0-63.0","368.30000000074506","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=708.0470771314111 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=439.6370771314112 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=628.7729228685888 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=360.3629228685888 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","false","true","91.41","4","449.196","39.637077131411196","1.73","1","0","","",""
"html-keyboard-response","64","213901","0.0-64.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=708.0470771314111 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=439.6370771314112 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=628.7729228685888 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=360.3629228685888 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","214056","0.0-65.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.4437064831011 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=436.03370648310107 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=632.3762935168988 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=363.96629351689893 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","66","214396","0.0-66.0","339.1000000014901","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.4437064831011 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=436.03370648310107 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=632.3762935168988 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=363.96629351689893 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","false","true","91.41","4","449.196","36.033706483101085","1.57","1","0","","",""
"html-keyboard-response","67","214898","0.0-67.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.4437064831011 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=436.03370648310107 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=632.3762935168988 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=363.96629351689893 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","215054","0.0-68.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=701.1679149846373 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=432.75791498463735 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=635.6520850153627 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=367.24208501536265 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,388.5889127119215 665.2001182012999,388.5889127119215"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","69","215477","0.0-69.0","421.5","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=701.1679149846373 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=432.75791498463735 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=635.6520850153627 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=367.24208501536265 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,388.5889127119215 665.2001182012999,388.5889127119215"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","true","true","91.41","4","449.196","32.757914984637345","1.43","1","0","","",""
"html-keyboard-response","70","215978","0.0-70.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=701.1679149846373 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=432.75791498463735 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=635.6520850153627 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=367.24208501536265 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,388.5889127119215 665.2001182012999,388.5889127119215"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","216130","0.0-71.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=800>
    
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=668.41 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=698.1899227133066 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=429.7799227133067 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.6300772866933 cy=400 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=370.2200772866933 r=11.4110872880785 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","72","216604","0.0-72.0","473.3999999985099","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=698.1899227133066 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=429.7799227133067 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.6300772866933 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=370.2200772866933 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","aqgAqqtujyVpu9RL","","","false","false","true","91.41","4","449.196","29.779922713306675","1.3","1","0","","",""
"html-keyboard-response","73","217105","0.0-73.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=800>
    <circle cx=577 cy=400 r=7.987761101654949 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=698.1899227133066 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=429.7799227133067 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=638.6300772866933 cy=400 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.41 cy=370.2200772866933 r=11.4110872880785 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""668.41,400 671.6198817987,411.4110872880785 665.2001182012999,411.4110872880785"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
