,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
32,html-keyboard-response,32,303970,0.0-32.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=815.48 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=918.492 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=553.012 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=712.4680000000001 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=346.988 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
33,html-keyboard-response,33,304491,0.0-33.0,520.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=918.492 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=553.012 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=712.4680000000001 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=346.988 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,False,False,True,158.48,4.0,516.842,103.012,2.6,1.0,0.0,,,,26
34,html-keyboard-response,34,304994,0.0-34.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=918.492 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=553.012 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=712.4680000000001 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=346.988 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
35,html-keyboard-response,35,305147,0.0-35.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=498.52 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=592.1672727272727 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=543.6472727272727 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=404.8727272727273 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=356.3527272727273 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,469.7842126143903 492.95479991263505,469.7842126143903"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
36,html-keyboard-response,36,306003,0.0-36.0,854.6000000238419,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=592.1672727272727 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=543.6472727272727 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=404.8727272727273 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=356.3527272727273 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,469.7842126143903 492.95479991263505,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,True,False,True,158.48,4.0,516.842,93.64727272727272,2.36,1.0,0.0,,,,26
37,html-keyboard-response,37,306511,0.0-37.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=592.1672727272727 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=543.6472727272727 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=404.8727272727273 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=356.3527272727273 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,469.7842126143903 492.95479991263505,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
38,html-keyboard-response,38,306667,0.0-38.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=498.52 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=583.6538842975207 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=535.1338842975207 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.38611570247934 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=364.86611570247936 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
39,html-keyboard-response,39,307043,0.0-39.0,374.59999990463257,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=583.6538842975207 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=535.1338842975207 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.38611570247934 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=364.86611570247936 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,True,True,True,158.48,4.0,516.842,85.13388429752065,2.15,1.0,0.0,,,,26
40,html-keyboard-response,40,307547,0.0-40.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=583.6538842975207 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=535.1338842975207 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.38611570247934 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=364.86611570247936 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
41,html-keyboard-response,41,307702,0.0-41.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=498.52 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=575.9144402704733 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=527.3944402704733 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.1255597295267 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=372.6055597295267 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
42,html-keyboard-response,42,308299,0.0-42.0,595.5,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=575.9144402704733 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=527.3944402704733 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.1255597295267 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=372.6055597295267 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,True,True,True,158.48,4.0,516.842,77.39444027047331,1.95,1.0,0.0,,,,26
43,html-keyboard-response,43,308803,0.0-43.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=575.9144402704733 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=527.3944402704733 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.1255597295267 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=372.6055597295267 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
44,html-keyboard-response,44,308958,0.0-44.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=498.52 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=568.8785820640667 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=520.3585820640667 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=428.16141793593334 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=379.64141793593336 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,469.7842126143903 492.95479991263505,469.7842126143903"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
45,html-keyboard-response,45,309451,0.0-45.0,491.7999999523163,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=568.8785820640667 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=520.3585820640667 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=428.16141793593334 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=379.64141793593336 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,469.7842126143903 492.95479991263505,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,True,False,True,158.48,4.0,516.842,70.35858206406664,1.77,1.0,0.0,,,,26
46,html-keyboard-response,46,309956,0.0-46.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=568.8785820640667 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=520.3585820640667 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=428.16141793593334 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=379.64141793593336 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,469.7842126143903 492.95479991263505,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
47,html-keyboard-response,47,310111,0.0-47.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=815.48 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.4423473309697 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=513.9623473309697 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=751.5176526690303 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=386.0376526690303 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
48,html-keyboard-response,48,311043,0.0-48.0,930.600000023842,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.4423473309697 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=513.9623473309697 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=751.5176526690303 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=386.0376526690303 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,False,False,True,158.48,4.0,516.842,63.96234733096966,1.61,1.0,0.0,,,,26
49,html-keyboard-response,49,311558,0.0-49.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.4423473309697 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=513.9623473309697 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=751.5176526690303 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=386.0376526690303 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
50,html-keyboard-response,50,311714,0.0-50.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=815.48 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=873.6275884826997 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=508.1475884826997 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=757.3324115173003 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=391.8524115173003 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
51,html-keyboard-response,51,312411,0.0-51.0,696.1999999284744,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=873.6275884826997 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=508.1475884826997 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=757.3324115173003 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=391.8524115173003 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,False,False,True,158.48,4.0,516.842,58.14758848269969,1.47,1.0,0.0,,,,26
52,html-keyboard-response,52,312918,0.0-52.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=873.6275884826997 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=508.1475884826997 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=757.3324115173003 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=391.8524115173003 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
53,html-keyboard-response,53,313073,0.0-53.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=498.52 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=551.3814440751815 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=502.8614440751815 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=445.6585559248185 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=397.1385559248185 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
54,html-keyboard-response,54,313395,0.0-54.0,320.3000000715256,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.3814440751815 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=502.8614440751815 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=445.6585559248185 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=397.1385559248185 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,8DfU9mw4w1X7oILw,,,True,True,True,158.48,4.0,516.842,52.86144407518153,1.33,1.0,0.0,,,,26
55,html-keyboard-response,55,313896,0.0-55.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.3814440751815 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=502.8614440751815 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=445.6585559248185 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=498.52 cy=397.1385559248185 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""498.52,450 504.0852000873649,430.2157873856097 492.95479991263505,430.2157873856097"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
56,html-keyboard-response,56,314054,0.0-56.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=815.48 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=863.535858250165 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=498.05585825016504 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.424141749835 cy=450 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=401.94414174983496 r=19.784212614390295 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
57,html-keyboard-response,57,315147,0.0-57.0,1091.899999976158,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=13.848948830073207 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=863.535858250165 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=498.05585825016504 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.424141749835 cy=450 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=815.48 cy=401.94414174983496 r=19.784212614390295 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""815.48,450 821.045200087365,469.7842126143903 809.9147999126351,469.7842126143903"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,8DfU9mw4w1X7oILw,,,False,False,True,158.48,4.0,516.842,48.05585825016502,1.21,1.0,0.0,,,,26
