,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
32,html-keyboard-response,32,439194,0.0-32.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=425.47 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=551.9145000000001 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=510.4445 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=299.0255 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=257.5555 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,367.7769774625975 420.9065448753414,367.7769774625975"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
33,html-keyboard-response,33,439582,0.0-33.0,387.09999999403954,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.9145000000001 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=510.4445 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=299.0255 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=257.5555 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,367.7769774625975 420.9065448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,True,True,False,194.53,6.0,465.0280000000001,126.4445,3.89,1.0,0.0,,,,22
34,html-keyboard-response,34,440095,0.0-34.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.9145000000001 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=510.4445 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=299.0255 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=257.5555 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,367.7769774625975 420.9065448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
35,html-keyboard-response,35,440258,0.0-35.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=814.53 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=929.4795454545454 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=498.94954545454544 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=699.5804545454546 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=269.05045454545456 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,400.2230225374025 809.9665448753414,400.2230225374025"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
36,html-keyboard-response,36,440574,0.0-36.0,314.3999999985099,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=929.4795454545454 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=498.94954545454544 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=699.5804545454546 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=269.05045454545456 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,400.2230225374025 809.9665448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,False,False,False,194.53,6.0,465.0280000000001,114.94954545454544,3.54,1.0,0.0,,,,22
37,html-keyboard-response,37,441097,0.0-37.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=929.4795454545454 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=498.94954545454544 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=699.5804545454546 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=269.05045454545456 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,400.2230225374025 809.9665448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
38,html-keyboard-response,38,441260,0.0-38.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=425.47 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=529.9695867768595 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=488.4995867768595 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.97041322314055 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=279.5004132231405 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,400.2230225374025 420.9065448753414,400.2230225374025"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
39,html-keyboard-response,39,441645,0.0-39.0,384.6000000014901,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.9695867768595 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=488.4995867768595 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.97041322314055 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=279.5004132231405 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,400.2230225374025 420.9065448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,True,False,False,194.53,6.0,465.0280000000001,104.49958677685947,3.21,1.0,0.0,,,,22
40,html-keyboard-response,40,442160,0.0-40.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.9695867768595 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=488.4995867768595 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=320.97041322314055 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=279.5004132231405 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,400.2230225374025 420.9065448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
41,html-keyboard-response,41,442314,0.0-41.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=425.47 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=520.4696243425996 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=478.99962434259953 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=330.4703756574005 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=289.00037565740047 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,400.2230225374025 420.9065448753414,400.2230225374025"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
42,html-keyboard-response,42,442628,0.0-42.0,313.80000000447035,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=520.4696243425996 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=478.99962434259953 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=330.4703756574005 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=289.00037565740047 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,400.2230225374025 420.9065448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,True,False,False,194.53,6.0,465.0280000000001,94.99962434259952,2.92,1.0,0.0,,,,22
43,html-keyboard-response,43,443145,0.0-43.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=520.4696243425996 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=478.99962434259953 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=330.4703756574005 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=289.00037565740047 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,400.2230225374025 420.9065448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
44,html-keyboard-response,44,443298,0.0-44.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=814.53 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=900.8932948569086 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=470.3632948569086 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.1667051430913 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=297.6367051430914 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
45,html-keyboard-response,45,443529,0.0-45.0,229.79999999701977,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=900.8932948569086 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=470.3632948569086 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.1667051430913 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=297.6367051430914 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,False,True,False,194.53,6.0,465.0280000000001,86.36329485690865,2.66,1.0,0.0,,,,22
46,html-keyboard-response,46,444044,0.0-46.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=900.8932948569086 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=470.3632948569086 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.1667051430913 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=297.6367051430914 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
47,html-keyboard-response,47,444198,0.0-47.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=814.53 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=893.0420862335533 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=462.5120862335533 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=736.0179137664467 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=305.4879137664467 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
48,html-keyboard-response,48,444532,0.0-48.0,333.40000000596046,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=893.0420862335533 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=462.5120862335533 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=736.0179137664467 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=305.4879137664467 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,False,True,False,194.53,6.0,465.0280000000001,78.51208623355332,2.41,1.0,0.0,,,,22
49,html-keyboard-response,49,445045,0.0-49.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=893.0420862335533 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=462.5120862335533 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=736.0179137664467 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=305.4879137664467 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
50,html-keyboard-response,50,445200,0.0-50.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=814.53 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=885.9046238486848 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=455.37462384868485 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=743.1553761513152 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=312.62537615131515 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
51,html-keyboard-response,51,445496,0.0-51.0,295.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=885.9046238486848 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=455.37462384868485 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=743.1553761513152 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=312.62537615131515 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,False,True,False,194.53,6.0,465.0280000000001,71.37462384868483,2.19,1.0,0.0,,,,22
52,html-keyboard-response,52,446000,0.0-52.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=885.9046238486848 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=455.37462384868485 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=743.1553761513152 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=312.62537615131515 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,367.7769774625975 809.9665448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
53,html-keyboard-response,53,446163,0.0-53.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=814.53 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.4160216806225 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=448.88602168062255 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=749.6439783193774 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=319.11397831937745 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,400.2230225374025 809.9665448753414,400.2230225374025"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
54,html-keyboard-response,54,446562,0.0-54.0,397.79999999701977,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.4160216806225 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=448.88602168062255 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=749.6439783193774 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=319.11397831937745 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,400.2230225374025 809.9665448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,False,False,False,194.53,6.0,465.0280000000001,64.88602168062258,1.99,1.0,0.0,,,,22
55,html-keyboard-response,55,447065,0.0-55.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.4160216806225 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=448.88602168062255 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=749.6439783193774 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=814.53 cy=319.11397831937745 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""814.53,384 819.0934551246586,400.2230225374025 809.9665448753414,400.2230225374025"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
56,html-keyboard-response,56,447218,0.0-56.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=425.47 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=484.4572924369296 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=442.9872924369296 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=366.48270756307045 cy=384 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=325.0127075630704 r=16.223022537402507 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,367.7769774625975 420.9065448753414,367.7769774625975"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,22
57,html-keyboard-response,57,447519,0.0-57.0,299.69999999552965,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=11.356115776181754 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=484.4572924369296 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=442.9872924369296 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=366.48270756307045 cy=384 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=425.47 cy=325.0127075630704 r=16.223022537402507 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""425.47,384 430.03345512465864,367.7769774625975 420.9065448753414,367.7769774625975"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,t6CGd8n4800pN4X3,,,True,True,False,194.53,6.0,465.0280000000001,58.98729243692961,1.81,1.0,0.0,,,,22
