"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","49","230258","0.0-49.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=643.2510803410099 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=615.5110803410099 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=462.2289196589901 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=434.4889196589901 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""552.74,525 558.0007567540706,543.7019205960668 547.4792432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","230413","0.0-50.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1083.542800310009 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=607.2828003100091 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=918.9771996899909 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=442.71719968999093 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","230632","0.0-51.0","218.20000000298023","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1083.542800310009 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=607.2828003100091 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=918.9771996899909 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=442.71719968999093 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","oMWDYncip3E1svzk","","","false","false","false","224.26","6","424.004","82.28280031000904","2.19","1","0","","",""
"html-keyboard-response","52","231135","0.0-52.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1083.542800310009 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=607.2828003100091 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=918.9771996899909 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=442.71719968999093 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","231290","0.0-53.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1108.2276404030117 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=631.9676404030117 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=894.2923595969883 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=418.0323595969883 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","231768","0.0-54.0","477.4000000022352","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1108.2276404030117 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=631.9676404030117 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=894.2923595969883 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=418.0323595969883 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","oMWDYncip3E1svzk","","","false","true","false","224.26","6","424.004","106.96764040301176","2.85","1","0","","",""
"html-keyboard-response","55","231818","0.0-55.0","49","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1108.2276404030117 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=631.9676404030117 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=894.2923595969883 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=418.0323595969883 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","231972","0.0-56.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1140.3179325239153 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=664.0579325239153 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.2020674760847 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=385.94206747608473 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","233057","0.0-57.0","1083.6000000014901","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1140.3179325239153 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=664.0579325239153 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.2020674760847 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=385.94206747608473 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oMWDYncip3E1svzk","","","false","true","false","224.26","6","424.004","139.0579325239153","3.71","1","0","","",""
"html-keyboard-response","58","233562","0.0-58.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1140.3179325239153 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=664.0579325239153 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.2020674760847 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=385.94206747608473 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","233716","0.0-59.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=552.74 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=691.7979325239153 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=664.0579325239153 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.68206747608474 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=385.94206747608473 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""552.74,525 558.0007567540706,543.7019205960668 547.4792432459294,543.7019205960668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","234080","0.0-60.0","362.30000000074506","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=691.7979325239153 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=664.0579325239153 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.68206747608474 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=385.94206747608473 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""552.74,525 558.0007567540706,543.7019205960668 547.4792432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oMWDYncip3E1svzk","","","true","false","false","224.26","6","424.004","139.0579325239153","3.71","1","0","","",""
"html-keyboard-response","61","234583","0.0-61.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=691.7979325239153 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=664.0579325239153 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.68206747608474 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=552.74 cy=385.94206747608473 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""552.74,525 558.0007567540706,543.7019205960668 547.4792432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","234738","0.0-62.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1140.3179325239153 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=664.0579325239153 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.2020674760847 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=385.94206747608473 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","235239","0.0-63.0","500","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1140.3179325239153 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=664.0579325239153 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.2020674760847 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=385.94206747608473 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oMWDYncip3E1svzk","","","false","false","false","224.26","6","424.004","139.0579325239153","3.71","1","0","","",""
"html-keyboard-response","64","235743","0.0-64.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1140.3179325239153 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=664.0579325239153 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.2020674760847 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=385.94206747608473 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","235898","0.0-65.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1127.6763022944683 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=651.4163022944684 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=874.8436977055316 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=398.58369770553156 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","66","236258","0.0-66.0","359.0999999977648","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1127.6763022944683 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=651.4163022944684 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=874.8436977055316 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=398.58369770553156 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oMWDYncip3E1svzk","","","false","true","false","224.26","6","424.004","126.41630229446844","3.37","1","0","","",""
"html-keyboard-response","67","236762","0.0-67.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1127.6763022944683 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=651.4163022944684 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=874.8436977055316 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=398.58369770553156 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","236917","0.0-68.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1116.1839111767895 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=639.9239111767895 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=886.3360888232105 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=410.0760888232105 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","69","237236","0.0-69.0","318.6000000014901","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1116.1839111767895 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=639.9239111767895 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=886.3360888232105 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=410.0760888232105 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oMWDYncip3E1svzk","","","false","true","false","224.26","6","424.004","114.92391117678947","3.07","1","0","","",""
"html-keyboard-response","70","237741","0.0-70.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1116.1839111767895 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=639.9239111767895 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=886.3360888232105 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=410.0760888232105 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","237896","0.0-71.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1105.7362828879905 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=629.4762828879905 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=896.7837171120095 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=420.5237171120096 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","72","238279","0.0-72.0","382.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1105.7362828879905 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=629.4762828879905 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=896.7837171120095 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=420.5237171120096 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oMWDYncip3E1svzk","","","false","false","false","224.26","6","424.004","104.47628288799042","2.79","1","0","","",""
"html-keyboard-response","73","238783","0.0-73.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1680 height=1050>
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1105.7362828879905 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=629.4762828879905 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=896.7837171120095 cy=525 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=420.5237171120096 r=18.701920596066795 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,543.7019205960668 995.9992432459294,543.7019205960668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","238938","0.0-74.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1680 height=1050>
    
    <circle cx=777 cy=525 r=13.091344417246756 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1001.26 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1096.2384389890822 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=619.9784389890822 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=906.2815610109178 cy=525 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1001.26 cy=430.0215610109178 r=18.701920596066795 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1001.26,525 1006.5207567540706,506.29807940393323 995.9992432459294,506.29807940393323"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
