,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
33,html-keyboard-response,33,189298,0.0-33.0,262.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=579.167 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=624.547 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=290.073 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=335.453 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,True,False,False,222.38,6.0,446.9,144.547,3.89,1.0,0.0,,,,21
34,html-keyboard-response,34,189815,0.0-34.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=579.167 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=624.547 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=290.073 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=335.453 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
35,html-keyboard-response,35,189970,0.0-35.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.38 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1010.7863636363636 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=611.4063636363636 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=747.9736363636364 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=348.5936363636364 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
36,html-keyboard-response,36,190142,0.0-36.0,171.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1010.7863636363636 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=611.4063636363636 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=747.9736363636364 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=348.5936363636364 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,False,True,False,222.38,6.0,446.9,131.40636363636364,3.54,1.0,0.0,,,,21
37,html-keyboard-response,37,190656,0.0-37.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1010.7863636363636 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=611.4063636363636 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=747.9736363636364 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=348.5936363636364 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
38,html-keyboard-response,38,190812,0.0-38.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=434.62 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=554.0803305785124 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=599.4603305785124 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=315.1596694214876 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=360.5396694214876 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
39,html-keyboard-response,39,191142,0.0-39.0,328.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=554.0803305785124 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=599.4603305785124 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=315.1596694214876 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=360.5396694214876 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,True,False,False,222.38,6.0,446.9,119.46033057851238,3.21,1.0,0.0,,,,21
40,html-keyboard-response,40,191654,0.0-40.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=554.0803305785124 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=599.4603305785124 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=315.1596694214876 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=360.5396694214876 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
41,html-keyboard-response,41,191810,0.0-41.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.38 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=987.9803005259204 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=588.6003005259204 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=770.7796994740796 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=371.3996994740796 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
42,html-keyboard-response,42,191951,0.0-42.0,140.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=987.9803005259204 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=588.6003005259204 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=770.7796994740796 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=371.3996994740796 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,False,True,False,222.38,6.0,446.9,108.60030052592036,2.92,1.0,0.0,,,,21
43,html-keyboard-response,43,192464,0.0-43.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=987.9803005259204 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=588.6003005259204 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=770.7796994740796 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=371.3996994740796 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
44,html-keyboard-response,44,192620,0.0-44.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=434.62 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=533.3475459326548 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=578.7275459326548 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=335.89245406734517 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=381.27245406734517 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
45,html-keyboard-response,45,192806,0.0-45.0,185.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=533.3475459326548 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=578.7275459326548 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=335.89245406734517 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=381.27245406734517 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,True,False,False,222.38,6.0,446.9,98.72754593265483,2.66,1.0,0.0,,,,21
46,html-keyboard-response,46,193309,0.0-46.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=533.3475459326548 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=578.7275459326548 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=335.89245406734517 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=381.27245406734517 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,498.5454352081134 429.4032618031337,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
47,html-keyboard-response,47,193462,0.0-47.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=434.62 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=524.3723144842317 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=569.7523144842316 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=344.86768551576836 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=390.24768551576835 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,461.4545647918866 429.4032618031337,461.4545647918866"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
48,html-keyboard-response,48,193697,0.0-48.0,236.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=524.3723144842317 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=569.7523144842316 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=344.86768551576836 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=390.24768551576835 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,461.4545647918866 429.4032618031337,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,gTYJJZK9vObwEy4d,,,True,True,False,222.38,6.0,446.9,89.75231448423168,2.41,1.0,0.0,,,,21
49,html-keyboard-response,49,194211,0.0-49.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=524.3723144842317 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=569.7523144842316 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=344.86768551576836 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=434.62 cy=390.24768551576835 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""434.62,480 439.8367381968663,461.4545647918866 429.4032618031337,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
50,html-keyboard-response,50,194368,0.0-50.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.38 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=996.0580088295012 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=596.6780088295012 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=762.7019911704988 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=363.3219911704988 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,498.5454352081134 874.1632618031338,498.5454352081134"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
51,html-keyboard-response,51,194527,0.0-51.0,158.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=996.0580088295012 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=596.6780088295012 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=762.7019911704988 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=363.3219911704988 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,498.5454352081134 874.1632618031338,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,gTYJJZK9vObwEy4d,,,False,False,False,222.38,6.0,446.9,116.67800882950118,3.14,1.0,0.0,,,,21
52,html-keyboard-response,52,195043,0.0-52.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=996.0580088295012 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=596.6780088295012 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=762.7019911704988 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=363.3219911704988 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,498.5454352081134 874.1632618031338,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
53,html-keyboard-response,53,195200,0.0-53.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.38 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1030.1982591675462 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=630.8182591675462 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.5617408324538 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=329.1817408324538 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
54,html-keyboard-response,54,195464,0.0-54.0,262.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1030.1982591675462 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=630.8182591675462 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.5617408324538 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=329.1817408324538 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,False,True,False,222.38,6.0,446.9,150.81825916754624,4.06,1.0,0.0,,,,21
55,html-keyboard-response,55,195966,0.0-55.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1030.1982591675462 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=630.8182591675462 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.5617408324538 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=329.1817408324538 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,461.4545647918866 874.1632618031338,461.4545647918866"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
56,html-keyboard-response,56,196121,0.0-56.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=960>
    
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=879.38 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1030.1982591675462 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=630.8182591675462 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.5617408324538 cy=480 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=329.1817408324538 r=18.54543520811344 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,498.5454352081134 874.1632618031338,498.5454352081134"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
57,html-keyboard-response,57,196386,0.0-57.0,263.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1030.1982591675462 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=630.8182591675462 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.5617408324538 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=329.1817408324538 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,498.5454352081134 874.1632618031338,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,gTYJJZK9vObwEy4d,,,False,False,False,222.38,6.0,446.9,150.81825916754624,4.06,1.0,0.0,,,,21
58,html-keyboard-response,58,196891,0.0-58.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=960>
    <circle cx=657 cy=480 r=12.981804645679407 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1030.1982591675462 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=630.8182591675462 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=728.5617408324538 cy=480 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=879.38 cy=329.1817408324538 r=18.54543520811344 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""879.38,480 884.5967381968662,498.5454352081134 874.1632618031338,498.5454352081134"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
